V1,V2,V3,bin.factor,noisy.bin.factor,age.group,cat.noisy
8.997455288943405,5.8660535424538685,2.6351017210829286,0,0,Group 1,G3
9.505588044109702,5.3964552504103205,2.2365498734698877,0,0,Group 2,G2
10.331497348411657,3.7020402443963185,1.3651233635388391,1,1,Group 3,G3
8.094609323567154,6.007325385855443,2.7722987416189535,0,0,Group 1,G1
11.37275113240418,4.138405747504702,1.769348586001217,1,0,Group 4,G1
11.19554422159717,4.682071074557612,1.5477667265015695,1,0,Group 4,G2
8.571874034790614,5.596715300539973,2.3973261019138876,0,0,Group 1,G1
10.327845696941115,4.465774850084765,1.0428709495752586,1,1,Group 3,G3
12.022614778131034,3.7018615434357143,1.3737619334462208,1,1,Group 4,G3
10.592462596742234,3.999039328524422,0.8086113396763086,1,1,Group 3,G3
8.216887975735762,8.836738350685145,4.800140734912214,0,1,Group 1,G3
9.919639433568276,4.869452723187082,2.734616166447429,0,0,Group 2,G3
11.128622807697779,3.0088555567708566,-0.020782241154417402,1,0,Group 4,G3
8.464556206380653,6.7524602947814305,3.3918499155103934,0,0,Group 1,G2
9.808604559169483,5.902065726411949,2.6326101371584816,0,0,Group 2,G3
10.401267601156665,5.0141407121427,1.661820954591431,1,0,Group 3,G1
9.866633412817771,4.923547984706086,2.022279238089998,0,0,Group 2,G3
10.157853444683756,5.663161060959645,1.9828534663989004,1,1,Group 3,G3
9.89523157775803,5.397124719374043,2.1386927718822197,0,0,Group 2,G2
12.204521492345803,2.391833182014732,-0.7863824901085752,1,1,Group 4,G4
7.02370735170247,7.732650290599077,4.110934961677355,0,1,Group 1,G4
11.457867541258405,3.419339626606879,0.426470732506524,1,1,Group 4,G1
12.46510508118444,2.813338634758208,-0.6552884362486506,1,1,Group 4,G4
9.443519457608819,5.589546293654733,2.539329174227105,0,0,Group 2,G1
10.742347744377915,4.965543024122099,1.599751214984417,1,0,Group 3,G2
11.311998668420388,5.155549313272864,1.551926975880992,1,1,Group 4,G3
8.310046075328085,6.81520767460759,4.4215136933954495,0,0,Group 1,G1
10.658254108563453,5.388359912922776,2.543124086451524,1,1,Group 3,G1
9.54329365379677,4.992788506892554,2.3347786135081634,0,0,Group 2,G1
10.193951232747526,4.939737891256952,1.6664992709856539,1,1,Group 3,G3
11.88304220278789,2.763848071278333,-0.4771981808303085,1,0,Group 4,G4
11.75725394635992,3.448012891101194,0.8104964772537409,1,1,Group 4,G4
11.318628008259731,3.168960235295259,0.5465460652649252,1,1,Group 4,G4
12.064557446682176,2.9921648235731113,-0.12080440209703891,1,1,Group 4,G4
8.853600150108162,5.017062938937746,2.118076506908791,0,0,Group 1,G1
10.735495996557122,4.880553460288876,1.254897027443134,1,0,Group 3,G3
11.950373262357015,4.830342037625191,0.7467073103547417,1,1,Group 4,G4
8.868389317521396,6.0534913464857825,2.4304871065777807,0,0,Group 1,G2
10.242322882494113,5.058747436858124,2.2317983966279433,1,0,Group 3,G3
10.076827226694562,5.569460032338024,2.132819491232616,1,1,Group 3,G3
8.602523702817237,6.24582223193263,2.7869355639463533,0,0,Group 1,G1
10.650969783591531,4.613567968259824,1.4486394948919252,1,0,Group 3,G3
11.068912853205028,4.683783578630855,1.3457987462722472,1,1,Group 4,G2
9.263035028097418,5.287799721410662,3.1509605684564246,0,0,Group 1,G3
9.779170783657351,4.368286944202851,1.2336445107178315,0,0,Group 2,G2
10.501840973781238,4.813465403688084,1.8467241638830494,1,1,Group 3,G2
9.74519622086513,6.066962449826744,3.359431058773984,0,0,Group 2,G4
9.379767764091454,5.2466607879976985,2.9394594215474505,0,1,Group 2,G4
10.42176068086566,4.293102100242917,0.5621169247642053,1,0,Group 3,G3
9.180601182078744,5.950841127110585,3.26064409095423,0,0,Group 1,G1
10.265154347312755,4.459189347742719,1.5312187538105946,1,0,Group 3,G3
10.374486179677037,5.2211862642992095,2.7365034084950555,1,1,Group 3,G2
11.713030407940568,3.6756168196598544,1.320166339616165,1,1,Group 4,G4
11.064008640218722,4.752491055703599,2.4771384025870367,1,1,Group 4,G4
8.895274099260025,5.9617513470924255,2.441766985383828,0,0,Group 1,G1
10.102898407437197,4.866692213345447,2.2861955029574457,1,1,Group 3,G3
11.08425076660653,4.874689997379036,1.987443409128412,1,1,Group 4,G3
10.025848226640793,4.975882666172576,1.7055768256912343,0,0,Group 2,G2
8.628434708263383,6.6067224397440345,3.648578534388631,0,0,Group 1,G1
9.403246693935133,5.070470697419186,1.7136715982731898,0,0,Group 2,G2
9.92876626588638,6.100075962875175,3.2742101770960907,0,0,Group 2,G2
10.788702560238452,3.781755693590467,1.5157231200832306,1,1,Group 4,G1
10.950817445143096,3.5096881835644895,0.6866971332996297,1,1,Group 4,G4
9.008016681362037,6.111919726208332,2.7773138325665707,0,0,Group 1,G1
10.056389916964662,4.477226701823549,1.1637231492068227,0,0,Group 2,G4
10.472665307376252,4.972822356809197,1.531948652862692,1,1,Group 3,G3
9.6083018321982,5.76023198062777,1.573453597624114,0,0,Group 2,G2
10.941154242703337,4.399052596869876,2.2809835304917376,1,1,Group 4,G3
11.380782602513163,3.646348175914122,0.9077315790224076,1,1,Group 4,G1
8.819738595101386,5.82908584131348,2.303843268309908,0,0,Group 1,G1
9.565782239177244,4.590704525538947,1.4765848497225498,0,1,Group 2,G2
10.986791504455086,3.6754729676537066,0.28145675987150387,1,1,Group 4,G4
9.982358030132445,6.286428798456855,3.446714606194244,0,0,Group 2,G4
10.334002790398378,4.2613866704497765,1.369151016946566,1,0,Group 3,G3
10.7465372166435,4.596353884805644,2.4496545825892113,1,0,Group 4,G4
9.140755811044352,5.058341321804921,3.086512725955592,0,1,Group 1,G1
7.830510227944066,5.974299850368286,3.2718762469955256,0,1,Group 1,G3
9.720375472257446,5.986105270646319,2.822901971222359,0,0,Group 2,G2
11.30169332938665,3.7947591208669786,0.1925391153356395,1,1,Group 4,G4
9.61234453402638,4.732089146707344,2.0883510657983226,0,0,Group 2,G1
8.873056810586402,6.047845233991196,2.5323169682740208,0,0,Group 1,G1
11.09150608369316,5.125358152056887,1.863672908959715,1,1,Group 4,G4
7.354750537972938,6.526749645247121,3.526070193430858,0,0,Group 1,G2
9.475296410474622,4.275307265123098,1.5684433254278325,0,0,Group 2,G1
10.654350050064645,5.168467770372541,2.382009433160543,1,0,Group 3,G2
9.473054861651004,6.2569911680929255,2.8067754070875037,0,0,Group 2,G2
10.67885467630429,5.346967019191659,2.260498256296516,1,1,Group 3,G3
9.308965651811093,6.4717766286314005,3.2124361236529158,0,0,Group 1,G1
11.13809078176562,4.387546126167174,1.7960942790908374,1,0,Group 4,G3
9.483320927708615,4.410092034622386,0.8330438574159411,0,0,Group 2,G2
10.9084009035996,4.6022282309903835,1.7019126319600204,1,1,Group 4,G2
9.354445765066558,4.959791804374486,1.5434657505128717,0,0,Group 1,G1
10.469302010763647,4.399299014457656,1.6923751252830839,1,1,Group 3,G3
9.133059810774562,5.677497048226945,2.625594520874119,0,0,Group 1,G2
11.512899584184908,3.1858747207822233,0.918204987325832,1,0,Group 4,G4
9.37426925611243,7.139445401753395,4.2727132284812495,0,0,Group 2,G2
10.017413633110824,4.284799233407262,1.847296279650335,0,1,Group 2,G3
9.286269270793133,5.269231215885924,1.821927822014924,0,0,Group 1,G1
10.72787181594189,4.333063751732845,0.8821907351386158,1,1,Group 3,G3
8.66126740968572,5.602338354611929,1.8858451534400191,0,0,Group 1,G2
10.513188213814429,5.061764630634157,2.032050435976039,1,1,Group 3,G3
8.380411732581369,6.983781139255658,3.0092307602130077,0,0,Group 1,G1
7.947293326926198,7.218800916897723,3.2727935083153183,0,1,Group 1,G1
8.843489564048891,5.542126618759541,1.7675332412456441,0,0,Group 1,G1
8.287698331396635,6.746681122735948,4.028158505648209,0,0,Group 1,G1
10.524995856617013,4.590077139502961,2.0811981921643876,1,0,Group 3,G4
10.828241052397843,4.581708282733255,1.5130541673434061,1,1,Group 4,G4
11.754563143542795,4.3361135262395605,2.276237220293818,1,0,Group 4,G4
10.622096116876437,5.055151315511643,2.608589743514202,1,1,Group 3,G3
9.852499814788008,4.132185172353936,0.76014212056449,0,0,Group 2,G2
11.802834918479936,4.251643524194488,1.4882583538787246,1,0,Group 4,G4
9.93981070856852,4.8600255624448065,2.4326303358521275,0,0,Group 2,G2
10.561827309117872,4.0772001538161975,1.459174896466111,1,1,Group 3,G3
10.172184426439387,4.937785437113424,1.6433653468690226,1,1,Group 3,G3
11.258176590811516,4.313316462688341,1.1602193075964595,1,0,Group 4,G4
8.250739018447582,6.005107727829949,3.51626296742624,0,0,Group 1,G1
9.96068252647023,5.201916159893368,1.8040497113068592,0,0,Group 2,G3
9.563245338686192,5.5380423196530995,2.6684399879467455,0,1,Group 2,G2
10.034686933231896,4.8634314738847,1.5995498565724375,0,1,Group 2,G3
10.832218637051081,4.799173092287571,1.7419339622171148,1,1,Group 4,G4
11.247106559518816,4.693863658495622,1.650741225781025,1,1,Group 4,G4
9.255458260345373,5.576276521233472,2.160767133967011,0,0,Group 1,G1
10.183906689161033,4.907088571313626,2.201976180726215,1,1,Group 3,G3
10.483941944857825,4.622202719498929,1.3145405571867301,1,1,Group 3,G2
10.368240555232084,4.514016736371753,1.6985054991466573,1,1,Group 3,G3
10.220931714692375,4.759713736168239,1.4728655276771117,1,1,Group 3,G4
9.110991808501305,5.703518265645806,2.5535679964688773,0,0,Group 1,G3
9.697611456456958,5.861590047175545,2.236916852158492,0,0,Group 2,G2
8.467591174592886,6.543223450672144,3.9485389247324463,0,0,Group 1,G3
9.541033728353934,5.105962835202636,2.288475836627436,0,0,Group 2,G2
9.227442974729358,5.237164462480473,2.2719510775304927,0,0,Group 1,G1
11.16995337388493,4.5852331307034655,0.9637242077336796,1,1,Group 4,G4
8.56884649834247,6.273243328165372,3.2205971006478573,0,0,Group 1,G1
11.085188757705572,3.984362006034629,0.558920207183139,1,0,Group 4,G4
10.003842573106438,5.240897468966898,2.416272831180176,0,0,Group 2,G2
9.321599080403757,5.978173269462685,2.8871457889758423,0,0,Group 1,G1
11.778344399274902,3.710255233750859,1.0108493834452434,1,0,Group 4,G1
10.006475487254221,5.109884068970043,1.9303276190921506,0,0,Group 2,G3
9.689167320625648,6.170320949921318,1.967754547197845,0,0,Group 2,G1
11.125965664635999,4.440326146445396,1.397288948644155,1,1,Group 4,G3
8.958075018600155,5.230722161550472,1.7006400791291183,0,0,Group 1,G2
9.690357958275719,6.895967420798767,3.7505185169146023,0,1,Group 2,G1
11.159917329910877,2.7346344025408635,0.26733134899041144,1,0,Group 4,G2
10.732372775719897,5.194665234618324,2.3489008281904904,1,1,Group 3,G1
9.948133396603495,5.02542840790497,1.7891620804728978,0,1,Group 2,G2
9.645851323384182,6.418096077607181,3.8056706858471827,0,1,Group 2,G2
9.190085715777048,6.122894746885943,3.0512139050084777,0,0,Group 1,G1
9.775467861540578,4.687595977631633,2.1671888056806417,0,0,Group 2,G2
9.492784673874645,5.519199920543184,2.9529825143739057,0,0,Group 2,G4
11.056295821403314,4.105209908355526,1.0812946303774913,1,0,Group 4,G3
11.343607696809332,4.2231808391871795,1.0702568909361756,1,1,Group 4,G4
10.209720708174878,4.034749065389507,1.6548150883733648,1,1,Group 3,G3
11.86310804389944,3.394049423379278,1.0200029810755187,1,1,Group 4,G4
10.45225991085899,5.004438157890042,1.705168628175769,1,1,Group 3,G3
11.222695656857585,3.8355617804792823,0.8471750565399943,1,0,Group 4,G4
11.349227553085408,4.012084916517183,1.0914486657543168,1,1,Group 4,G1
11.751597646900866,3.249082031478601,0.8223076860020342,1,1,Group 4,G1
10.921750245554486,4.279918074990218,1.8713175026908113,1,1,Group 4,G3
8.003300813837606,5.952270605751602,2.3808376362444537,0,1,Group 1,G1
11.302145381980683,4.304450385248787,1.736929652747077,1,0,Group 4,G4
11.987655087733977,4.179205953886047,1.3749589116665413,1,1,Group 4,G1
8.482696053924466,5.378522761424375,1.678008939409327,0,0,Group 1,G1
10.74034174853116,3.5222135003794937,0.9416019488889795,1,0,Group 3,G3
8.494272358562947,5.053677690578839,2.0578671040732583,0,0,Group 1,G1
11.11374817238238,4.4772958982655355,1.6255156755138669,1,1,Group 4,G3
11.581993034295053,2.8045271718327647,0.003414331637767054,1,1,Group 4,G2
9.93416534378698,4.931497996964549,2.238876422218506,0,0,Group 2,G1
8.580535646871187,6.027542015799421,2.9013161842347626,0,0,Group 1,G1
7.8634870866752955,7.877669088244129,4.238442345010519,0,0,Group 1,G1
10.591271320027147,4.936136714813225,1.465204223991881,1,1,Group 3,G4
10.293715087634027,4.598883397598252,2.32876516121288,1,1,Group 3,G1
10.440592650246415,4.4941884045208305,1.556644051729259,1,0,Group 3,G3
9.321265811974785,4.4738414135046645,1.2926293750305307,0,1,Group 1,G1
10.132247278054447,4.788760977297812,2.1957646207995603,1,1,Group 3,G3
9.675049931597195,4.489077954953557,2.397467089007114,0,0,Group 2,G2
8.855088752076632,5.403610666331086,2.5303623633285497,0,0,Group 1,G1
11.69176989357785,3.5452218138332845,0.941358890482868,1,1,Group 4,G4
9.470065652229549,5.336458928370519,1.9894093768788454,0,0,Group 2,G2
11.010550879249683,4.361652857637173,1.2465009014732282,1,1,Group 4,G4
10.209811395538125,5.512093964121333,2.7894014592392278,1,0,Group 3,G1
9.14176421331969,6.253242437117264,1.869950512613385,0,1,Group 1,G1
8.908851698213883,7.493199629848276,4.3153037889689365,0,0,Group 1,G1
10.47100927846207,4.125872593843953,1.8361502115052797,1,1,Group 3,G4
9.923623361952052,4.820072859014774,1.5073040138521492,0,1,Group 2,G2
9.432529817581388,4.569596767272931,1.4720226196503516,0,0,Group 2,G2
10.376486513487277,3.3354042839804063,0.6020275018153782,1,0,Group 3,G2
10.380405119751137,4.296549086859927,1.7074795195266894,1,1,Group 3,G3
10.230799796432581,5.331905226795093,2.7379980397325565,1,1,Group 3,G3
10.215715026912964,5.787122471859955,2.9209124775305226,1,0,Group 3,G3
10.920385173959986,5.153223438351289,1.7224284051517946,1,1,Group 4,G4
11.373153880740956,4.149346379584248,1.1722323850585092,1,1,Group 4,G4
10.505969226186982,4.339960316899292,0.8220135765506924,1,0,Group 3,G3
9.778734317640781,5.019012436726109,2.506740624497704,0,0,Group 2,G2
10.368731922736803,6.288093815488768,3.3713036468111124,1,1,Group 3,G3
9.497023775571664,5.152260195116956,2.5435826109164545,0,0,Group 2,G3
10.348148121076383,4.867993635498005,1.7230332167766216,1,1,Group 3,G3
10.155921183296236,5.0995439673927025,1.1702367370327533,1,1,Group 3,G4
10.724205206035116,4.005385166349107,1.0226952536066887,1,1,Group 3,G3
9.550131648315483,5.5969880662940374,2.4035396319163844,0,0,Group 2,G3
9.993481468671236,4.79896806204405,2.218501265521078,0,1,Group 2,G4
10.3175256121521,3.78461746140882,0.9068687404488414,1,1,Group 3,G4
10.751010355776964,4.409968855781074,1.3329996913456106,1,0,Group 4,G4
9.849997624760778,5.760985936298382,2.5214104223570213,0,1,Group 2,G2
9.87078231352656,5.360989493481882,2.4705099197821485,0,1,Group 2,G1
8.719128970323025,6.162789320807944,2.8993207148109854,0,0,Group 1,G2
10.589380016471313,4.27073668440908,1.8889745487897804,1,1,Group 3,G3
8.482270625408928,4.440123654704299,1.0199697183556033,0,0,Group 1,G3
11.09927041687316,4.858301857263663,1.258850061936178,1,1,Group 4,G4
10.317167318558287,4.023190847546102,0.9730581626604466,1,1,Group 3,G3
9.810354930973693,6.125619936844393,2.4775779608985613,0,0,Group 2,G2
11.025152356392553,4.4579222688061835,1.414066701251456,1,1,Group 4,G1
11.2525448966785,4.27503462517287,0.6083563425144607,1,1,Group 4,G4
8.570683530608534,7.481464707907978,4.134547273582772,0,0,Group 1,G3
9.425836134229796,4.912225160119292,1.9587876119800944,0,0,Group 2,G3
9.606099774780716,4.868250768643422,1.0771049356463824,0,0,Group 2,G3
10.085724291535078,5.274385098166303,2.3855853993816307,1,0,Group 3,G3
11.130957038541208,4.736701894674878,2.4981122003406337,1,1,Group 4,G4
9.646156278549412,4.420886041926726,1.6586377328143393,0,1,Group 2,G2
9.327473276666312,5.5786733442546375,2.6168651323489986,0,0,Group 1,G1
8.533689019606669,5.518000599344813,2.750408095029845,0,1,Group 1,G4
8.282232427579396,5.876021647000576,3.055695369290989,0,0,Group 1,G1
11.161847921953648,4.822013863524882,1.3693291318558385,1,1,Group 4,G1
11.399668676324847,2.6426570141037975,-0.34557518387777897,1,0,Group 4,G4
8.603203826525636,4.43214893636396,1.5325928751478615,0,1,Group 1,G1
9.428596303049467,5.199496891893589,2.8457062325425215,0,1,Group 2,G2
9.233505982805243,5.906265830082528,2.7731489931830215,0,0,Group 1,G3
11.113728389912115,3.575931168880072,1.4524689757366318,1,0,Group 4,G4
9.017868665002563,5.957046225204526,2.6165044846604304,0,0,Group 1,G1
10.912809426374146,3.6201899711304133,0.8852567356683525,1,1,Group 4,G4
9.79393588539098,6.138643457494773,3.83806640083409,0,0,Group 2,G3
8.67697627856452,5.45704107809315,2.499577088691366,0,0,Group 1,G1
8.266628141915792,6.361057024668872,2.5616243497707707,0,0,Group 1,G1
9.822222139345454,5.894874274714182,2.419231971873722,0,0,Group 2,G2
10.827231478420277,4.2758885636503505,1.1357383031028188,1,1,Group 4,G4
11.395541835793509,4.316262868790566,1.8882461643079513,1,1,Group 4,G1
8.439452888946361,6.079234633174998,2.163621447776279,0,0,Group 1,G1
10.326906928258603,4.560455407921161,1.8191109961027314,1,1,Group 3,G3
10.458976870264781,5.9374947492863885,2.6830358770332214,1,1,Group 3,G2
10.450030142810066,5.167715619591651,1.7115268026576178,1,1,Group 3,G3
10.100049490773037,5.400960548282855,1.9058382503747762,1,0,Group 3,G3
11.608003809149396,3.7736671922845146,0.8914524621866544,1,1,Group 4,G2
10.954071516656397,4.889912949362552,1.1803153946244014,1,1,Group 4,G3
10.37772974245915,4.477087216094363,1.42539510027561,1,1,Group 3,G3
12.297297694780125,3.4480431401727816,1.168767270875954,1,0,Group 4,G4
9.63797818186909,5.5535167595000665,2.0909105711785068,0,1,Group 2,G2
9.100383758955035,6.7639989862331005,3.3297016939403177,0,1,Group 1,G1
11.591964571312149,3.7603303507102064,0.23633565754770958,1,0,Group 4,G4
8.667402752720463,7.100619171027238,3.91195653668084,0,0,Group 1,G1
10.340741911363665,4.535384576034714,1.9436662142092598,1,1,Group 3,G1
10.74067945737075,4.26406108047193,1.1593749841784349,1,1,Group 3,G3
8.745383075147185,6.764994564824672,3.0478320537413968,0,0,Group 1,G2
9.70708013355651,5.066592433919297,1.939750911979789,0,0,Group 2,G2
11.109945230480822,4.315777409140785,0.612652945638976,1,1,Group 4,G4
9.330188190796584,5.603966092767104,2.4226919678553354,0,0,Group 1,G1
9.865918607469732,5.412277390670709,2.710348670765685,0,0,Group 2,G2
9.904243995961108,5.270079918171322,1.9004658477549778,0,0,Group 2,G2
10.273141791643637,5.460811974962988,2.7227038302029065,1,1,Group 3,G2
10.388848922467062,4.733825446342133,1.949730429317258,1,0,Group 3,G3
11.901191678135222,4.4864296975203155,2.3259835350867792,1,1,Group 4,G4
8.455445159349251,6.377475083194789,3.79240828049135,0,0,Group 1,G1
10.135353528859186,5.550861696322095,3.669980090545498,1,1,Group 3,G3
10.052036230813693,4.720674468565147,2.27209981935596,0,0,Group 2,G2
7.824721248268163,6.531979098682507,3.719249664207265,0,0,Group 1,G1
10.644279098033719,4.518098993387203,2.1909039716100827,1,1,Group 3,G3
10.185849106336637,5.2328820785092995,2.984682811021652,1,1,Group 3,G3
10.35371914032801,4.0462885862508156,1.2750109779560814,1,1,Group 3,G3
9.41644296040042,5.752921859098896,2.985505285313833,0,0,Group 2,G2
8.901697672783968,5.411780401994604,1.8630320618247858,0,0,Group 1,G1
7.568165519750831,7.428341368118457,3.870086666291137,0,1,Group 1,G1
9.81850031490128,4.217271996715351,1.487506584907619,0,0,Group 2,G2
9.002570062807962,6.053277070758092,3.2300692520570213,0,0,Group 1,G1
10.12890902540378,5.012612673792947,1.7174283745524495,1,0,Group 3,G2
9.868849882461097,6.479282932053179,3.023474938808849,0,0,Group 2,G3
9.35658497904134,5.485279041686306,2.2882267076210026,0,0,Group 1,G1
10.49263594452795,4.08013501957233,2.0270713256398425,1,1,Group 3,G3
11.5421025810185,4.242949944744762,1.3852716592123426,1,1,Group 4,G4
9.728105643921571,5.873806948058897,3.0040680323663427,0,0,Group 2,G2
10.8032615364284,4.811666134510883,1.2737952768822236,1,0,Group 4,G4
9.21506247681037,5.712054592132725,3.856408207437104,0,1,Group 1,G1
9.348719950068686,6.913284096019192,3.7399581982596275,0,0,Group 1,G3
10.32989064762243,4.770392020935513,1.645833615532376,1,0,Group 3,G4
10.147880925093753,4.486325165069295,1.1601988894508823,1,1,Group 3,G3
10.490032848283493,4.57044340954638,2.0646936683205985,1,1,Group 3,G3
9.24822102850249,5.4948236723491855,2.675739110776608,0,0,Group 1,G1
10.545916142513203,5.261957526490358,1.9684468591395372,1,1,Group 3,G3
10.907939067773281,3.753484375385249,1.7780443510637531,1,1,Group 4,G2
9.659282696247214,5.536046110913502,2.1819708931081396,0,0,Group 2,G2
9.459648888204674,5.799556981986987,2.2584553399762815,0,0,Group 2,G1
9.55326145023661,6.139854261045688,2.9451418679964787,0,0,Group 2,G4
9.10216717521714,5.664700874292982,2.4128672149354733,0,1,Group 1,G1
10.689183805319566,4.990054877465185,1.744309825123992,1,1,Group 3,G3
11.450266981110428,3.562949226362992,0.6217212140583985,1,1,Group 4,G4
8.956726410197785,5.33641688590578,2.68846867043349,0,0,Group 1,G1
12.219745885222606,3.000858319290018,-0.04158849258563935,1,1,Group 4,G4
10.422489620751419,4.341082069669951,1.7656570905741085,1,0,Group 3,G3
12.214360937430492,3.677807885220141,0.9848148613736787,1,1,Group 4,G4
11.040812610495648,5.072081338073813,2.290996819110072,1,1,Group 4,G4
9.262421440325593,5.4966585480156995,2.9343271135343674,0,0,Group 1,G1
10.151998981100856,4.712602890786618,1.875034675490655,1,1,Group 3,G3
10.629006873336548,3.7432300648822734,0.844103080118034,1,0,Group 3,G1
10.05156261763274,5.647292256828129,2.1259388377010273,0,0,Group 2,G3
8.560477150120814,6.033754023612838,3.60641694387506,0,0,Group 1,G2
9.698928183186858,4.220136238782324,1.8579952256604226,0,1,Group 2,G2
10.013089120448774,4.248990304642445,0.9983426269634632,0,0,Group 2,G2
9.248006406002247,5.744765446220503,2.484898278100659,0,0,Group 1,G1
8.233836633806462,5.087899591611061,1.9322941550147117,0,0,Group 1,G1
9.631951843183392,4.81595172339476,1.4537435262627922,0,1,Group 2,G2
10.370584418711372,4.231751736087203,1.2789101136112793,1,1,Group 3,G3
10.7365846302253,4.594242105771299,1.5611244940209281,1,1,Group 3,G3
11.593273250724582,3.7250610812242213,1.2161163635276218,1,0,Group 4,G4
8.503629528843806,6.836596376865187,4.046936220373102,0,1,Group 1,G2
7.871164474519862,7.245187663908181,3.998270379315149,0,0,Group 1,G1
8.795911818327042,5.945130502041543,3.3186395969451437,0,0,Group 1,G2
10.738092431215177,5.260722900393434,1.863927358564252,1,1,Group 3,G3
11.81899606991274,4.460713397338056,1.808246269529583,1,0,Group 4,G4
10.248202905174198,4.900975840110182,0.814942480915855,1,1,Group 3,G3
7.789980899397449,6.915571778099794,3.830053277648589,0,0,Group 1,G1
10.649545626647196,4.996674897227627,1.8810015688528714,1,1,Group 3,G3
10.097359200747565,5.5823333403898765,1.8134918093815355,1,1,Group 3,G3
9.46051702161017,5.439369639807376,2.546970606957377,0,0,Group 2,G2
9.715244798624544,5.354567557330054,2.2016571777082903,0,1,Group 2,G2
10.177036765726896,4.946080320941828,2.3427042811055765,1,1,Group 3,G3
10.205621080043638,4.4040722588998165,0.9014962713245287,1,1,Group 3,G3
9.124486567461622,5.837295300610407,3.382464530396926,0,1,Group 1,G1
12.032213850815674,2.5997523205903574,0.366739273049856,1,1,Group 4,G4
9.859861301753082,5.926295525005688,1.7756413568520901,0,0,Group 2,G2
10.88621187207091,5.203346589395746,1.5378935691351763,1,1,Group 4,G4
9.778602163831573,5.336113764156562,2.5397415001874286,0,0,Group 2,G2
11.610425840836507,3.3208914801000655,0.14956738038940554,1,1,Group 4,G4
8.180357673673967,7.074599213547871,3.7698008981715754,0,0,Group 1,G1
9.02647606585988,6.5770212157468215,3.778957497369011,0,0,Group 1,G1
11.294744733192237,3.4712015795230746,0.595741478961965,1,1,Group 4,G1
9.082890887482414,5.898289886803432,3.009285168207893,0,0,Group 1,G4
10.768282802213605,3.550142647946249,1.199034846877451,1,1,Group 4,G2
